일자,종가,대비,등락률,시가,고가,저가,거래량,거래대금,상장시가총액
"2014/07/25","1912.92","-5.61","-0.29","1920.22","1927.86","1904.24","10455.0","540374.0","2.42735992E8"
"2014/07/24","1918.53","-18.55","-0.96","1942.42","1942.89","1918.03","13923.0","676070.0","2.42811558E8"
"2014/07/23","1937.08","-17.62","-0.90","1960.44","1963.00","1937.08","10645.0","419725.0","2.41689718E8"
"2014/07/22","1954.70","13.89","0.72","1946.20","1954.70","1933.91","7747.0","350331.0","2.44247978E8"
"2014/07/21","1940.81","-1.41","-0.07","1958.50","1962.78","1937.51","7818.0","377660.0","2.44530051E8"
"2014/07/18","1942.22","-12.51","-0.64","1927.98","1945.88","1927.49","8958.0","467321.0","2.43263806E8"
"2014/07/17","1954.73","18.42","0.95","1950.58","1969.87","1950.58","13444.0","594731.0","2.41939039E8"
"2014/07/16","1936.31","6.42","0.33","1933.85","1936.93","1918.51","9369.0","453711.0","2.4016522E8"
"2014/07/15","1929.89","12.79","0.67","1940.94","1943.18","1928.57","8327.0","487089.0","2.392063E8"
"2014/07/14","1917.10","11.66","0.61","1915.23","1930.62","1912.52","8929.0","363728.0","2.33927504E8"
"2014/07/11","1905.44","-18.78","-0.98","1913.27","1920.30","1903.51","9821.0","481357.0","2.33273372E8"
"2014/07/10","1924.22","-12.02","-0.62","1938.38","1944.46","1923.50","12118.0","465966.0","2.36764571E8"
"2014/07/09","1936.24","-14.89","-0.76","1949.26","1954.63","1933.51","17395.0","691080.0","2.37441313E8"
"2014/07/08","1951.13","4.52","0.23","1941.53","1960.87","1938.47","16947.0","549350.0","2.37009825E8"
"2014/07/07","1946.61","13.93","0.72","1933.40","1947.34","1925.16","19701.0","539136.0","2.36349052E8"
"2014/07/04","1932.68","-18.31","-0.94","1957.13","1957.13","1926.79","20477.0","452320.0","2.37524398E8"
"2014/07/03","1950.99","18.33","0.95","1941.14","1952.02","1936.83","18965.0","527408.0","2.39727373E8"
"2014/07/02","1932.66","28.18","1.48","1922.25","1940.03","1912.78","17916.0","678772.0","2.40873773E8"
"2014/07/01","1904.48","27.54","1.47","1879.01","1912.50","1879.01","19469.0","575896.0","2.36527403E8"
"2014/06/30","1876.94","20.17","1.09","1867.92","1879.47","1866.48","8908.0","443352.0","2.38072439E8"
"2014/06/27","1856.77","-24.49","-1.30","1873.47","1875.76","1855.23","10331.0","491836.0","2.3565681E8"
"2014/06/26","1881.26","-12.73","-0.67","1898.15","1903.17","1870.76","15771.0","635792.0","2.38627976E8"
"2014/06/25","1893.99","-15.12","-0.79","1901.01","1911.39","1889.78","12096.0","473429.0","2.38665485E8"
"2014/06/24","1909.11","26.39","1.40","1898.66","1910.64","1886.37","10172.0","571947.0","2.42693752E8"
"2014/06/23","1882.72","-26.41","-1.38","1911.90","1912.30","1882.72","12849.0","599720.0","2.38281185E8"
"2014/06/20","1909.13","-23.95","-1.24","1929.51","1934.58","1903.48","14397.0","1082278.0","2.35804999E8"
"2014/06/19","1933.08","4.38","0.23","1937.73","1945.63","1925.96","16627.0","975435.0","2.39983158E8"
"2014/06/18","1928.70","-7.53","-0.39","1937.68","1944.18","1927.34","15918.0","810186.0","2.4397352E8"
"2014/06/17","1936.23","17.21","0.90","1929.93","1942.68","1925.06","10097.0","608647.0","2.46552163E8"
"2014/06/16","1919.02","19.25","1.01","1902.51","1923.77","1900.75","10104.0","634158.0","2.45795915E8"
"2014/06/13","1899.77","-14.42","-0.75","1904.72","1904.72","1885.14","9949.0","681170.0","2.43809916E8"
"2014/06/12","1914.19","1.48","0.08","1925.54","1930.17","1903.13","13031.0","632796.0","2.50737498E8"
"2014/06/11","1912.71","-15.52","-0.80","1923.43","1926.16","1904.88","11696.0","476036.0","2.5177414E8"
"2014/06/10","1928.23","42.03","2.23","1898.50","1928.23","1897.73","8401.0","437738.0","2.54149221E8"
"2014/06/09","1886.20","-11.59","-0.61","1915.93","1919.32","1877.37","10952.0","891319.0","2.49102127E8"
"2014/06/05","1897.79","-7.97","-0.42","1909.60","1913.55","1885.53","12346.0","680564.0","2.5636278E8"
"2014/06/03","1905.76","-4.02","-0.21","1914.97","1926.62","1899.83","11867.0","726141.0","2.5722383E8"
"2014/06/02","1909.78","5.15","0.27","1904.83","1912.12","1893.35","10175.0","428721.0","2.55131723E8"
